Day,COVID,Admits,DCs,ICU,ICU in,ICU out,Vent,vent in ,vent out
3/21/2020,1,1,0,0,0,0,0,0,0
3/22/2020,1,0,0,0,0,0,0,0,0
3/23/2020,2,1,0,1,1,0,0,0,0
3/24/2020,3,1,0,2,1,0,0,0,0
3/25/2020,1,0,2,1,0,1,0,0,0
3/26/2020,4,3,0,1,0,0,0,0,0
3/27/2020,6,2,0,1,1,1,0,0,0
3/28/2020,8,2,0,2,1,0,2,2,0
3/29/2020,9,2,1,3,1,0,2,0,0
3/30/2020,12,3,0,5,2,0,4,2,0
3/31/2020,14,3,1,5,0,0,5,1,0
4/1/2020,14,0,0,5,0,0,5,0,0
4/2/2020,15,1,0,5,0,0,5,0,0
4/3/2020,13,1,3,5,0,0,5,0,0
4/4/2020,14,2,1,5,0,0,5,0,0
4/5/2020,13,0,1,6,1,0,5,0,0
4/6/2020,12,1,2,6,0,0,6,1,0
4/7/2020,14,2,0,7,1,0,7,1,0
4/8/2020,15,3,2,8,1,0,7,0,0
4/9/2020,18,3,0,7,0,1,7,0,0
4/10/2020,17,3,4,8,1,0,7,0,0
4/11/2020,17,2,2,9,1,0,7,1,1
4/12/2020,18,1,0,9,0,0,6,0,1
4/13/2020,21,5,2,10,2,1,5,1,2
4/14/2020,24,7,4,9,3,4,3,0,2
4/15/2020,24,2,2,10,1,0,4,1,0
4/16/2020,26,3,1,9,0,1,6,2,0
4/17/2020,26,1,1,8,0,1,7,1,0
4/18/2020,26,3,3,7,1,2,6,1,2
4/19/2020,27,2,1,7,0,0,6,0,0
4/20/2020,28,3,2,9,2,0,6,0,0
4/21/2020,30,4,2,12,3,0,7,1,0
4/22/2020,28,0,2,12,0,0,6,0,1
4/23/2020,28,2,2,11,1,2,5,1,2
4/24/2020,29,2,1,11,2,2,5,1,1
4/25/2020,30,1,0,12,1,0,5,0,0
4/26/2020,27,0,3,12,0,0,5,0,0
4/27/2020,25,1,5,11,0,1,9,0,0
4/28/2020,21,0,2,10,0,0,9,0,0
4/29/2020,21,0,2,9,0,1,9,0,0
4/30/2020,19,1,0,10,1,0,9,0,1
