county,district,areaSqMile, population,altCounty
Accomack,Eastern Shore,449.5,33165,Accomack County
Albemarle,Thomas Jefferson,720.7,101883,Albemarle County
Alexandria city,Alexandra,15.03,146422,Alexandriacity
Alleghany,Alleghany,445.46,16133,Alleghany County
Amelia,Piedmont,355.27,12764,Amelia County
Amherst,Central Virginia,473.93,32237,Amherst County
Appomattox,Central Virginia,333.49,15137,Appomattox County
Arlington,Arlington,25.97,220173,Arlington County
Augusta,Central Shenandoah,967,73707,Augusta County
Bath,Central Shenandoah,529.16,4644,Bath County
Bedford city,Central Virginia,8.74,6585,Bedfordcity
Bedford,Central Virginia,753.02,75607,Bedford County
Bland,Mount Rogers,357.72,6727,Bland County
Botetourt,Alleghany,541.2,33105,Botetourt County
Bristol city,Mount Rogers,13.01,17595,Bristolcity
Brunswick,Southside,566.17,16961,Brunswick County
Buchanan,Cumberland Plateau,502.76,23683,Buchanan County
Buckingham,Piedmont,579.66,17072,Buckingham County
Buena Vista city,Central Shenandoah,6.7,6683,BuenaVistacity
Campbell,Central Virginia,503.87,54833,Campbell County
Caroline,Rappahannock,527.51,29057,Caroline County
Carroll,Mount Rogers,474.69,29881,Carroll County
Charles City,Chickahominy,182.82,7154,CharlesCityCounty
Charlotte,Piedmont,475.27,12399,Charlotte County
Charlottesville city,Thomas Jefferson,10.24,44505,Charlottesvillecity
Chesapeake city,Chesapeake,340.8,228168,Chesapeakecity
Chesterfield,Chesterfield,423.3,324337,Chesterfield County
Clarke,Lord Fairfax,176.18,14273,Clarke County
Clifton Forge city,Alleghany,3.08,3508,CliftonForgecity
Colonial Heights city,Chesterfield,7.52,17542,ColonialHeightscity
Covington city,Alleghany,5.47,5853,Covingtoncity
Craig,Alleghany,329.53,5206,Craig County
Culpeper,Rappahannock Rapidan,379.23,47910,Culpeper County
Cumberland,Piedmont,297.46,9916,Cumberland County
Danville city,Pittsylvania-Danville,42.93,42704,Danvillecity
Dickenson,Cumberland Plateau,330.53,15612,Dickenson County
Dinwiddie,Crater,503.72,27993,Dinwiddie County
Emporia city,Crater,6.97,5121,Emporiacity
Essex,Three Rivers,257.12,11166,Essex County
Fairfax,Fairfax,390.97,1117072,Fairfax County
Fairfax city,Fairfax,6.24,23507,Fairfaxcity
Falls Church city,Fairfax,2,13074,FallsChurchcity
Fauquier,Rappahannock Rapidan,647.45,66726,Fauquier County
Floyd,New River,380.42,15452,Floyd County
Fluvanna,Thomas Jefferson,286.01,25945,Fluvanna County
Franklin,West Piedmont,690.43,56360,Franklin County
Franklin city,Western Tidewater,8.21,8534,Franklincity
Frederick,Lord Fairfax,413.5,80377,Frederick County
Fredericksburg city,Rappahannock,10.44,26632,Fredericksburgcity
Galax city,Mount Rogers,8.24,6981,Galaxcity
Giles,New River,355.78,17025,Giles County
Gloucester,Three Rivers,217.81,36938,Gloucester County
Goochland,Chickahominy,281.41,21627,Goochland County
Grayson,Mount Rogers,442.17,15255,Grayson County
Greene,Thomas Jefferson,156.25,18766,Greene County
Greensville,Crater,295.23,11911,Greensville County
Halifax,Southside,817.84,35704,Halifax County
Hampton city,Hampton,51.41,136904,Hamptoncity
Hanover,Chickahominy,468.54,100689,Hanover County
Harrisonburg city,Central Shenandoah,17.42,50821,Harrisonburgcity
Henrico,Henrico,233.7,314878,Henrico County
Henry,West Piedmont,382.33,52960,Henry County
Highland,Cumberland Plateau,415.16,2258,Highland County
Hopewell city,Crater,10.28,22375,Hopewellcity
Isle of Wight,Western Tidewater,315.61,35518,IsleofWight County
James City,Peninsula,142.44,69832,JamesCity County
King and Queen,Three Rivers,315.14,7073,KingandQueen County
King George,Rappahannock,273.94,16045,KingGeorge County
King William,Three Rivers,179.64,24577,KingWilliam County
Lancaster,Three Rivers,133.25,11224,Lancaster County
Lee,Lenowisco,435.52,25380,Lee County
Lexington city,Central Shenandoah,2.5,7114,Lexingtoncity
Loudoun,Loudoun,515.56,338916,Loudoun County
Louisa,Thomas Jefferson,496.3,33743,Louisa County
Lunenburg,Piedmont,431.68,12667,Lunenburg County
Lynchburg city,Central Virginia,49.13,77626,Lynchburgcity
Madison,Rappahannock Rapidan,320.68,13208,Madison County
Manassas city,Prince William,9.88,40436,Manassascity
Manassas Park city,Prince William,2.53,14992,ManassasParkcity
Martinsville city,West Piedmont,10.96,13745,Martinsvillecity
Mathews,Three Rivers,85.93,8923,Mathews County
Mecklenburg,Southside,625.48,31913,Mecklenburg County
Middlesex,Three Rivers,130.31,10817,Middlesex County
Montgomery,New River,387.01,95808,Montgomery County
Nelson,Thomas Jefferson,470.86,14892,Nelson County
New Kent,Chickahominy,209.73,19187,NewKent County
Newport News city,Peninsula,68.71,181362,NewportNewscity
Norfolk city,Norfolk,54.12,244745,Norfolkcity
Northampton,Eastern Shore,211.61,12254,Northampton County
Northumberland,Three Rivers,191.3,12320,Northumberland County
Norton,Lenowisco,7.48,4015,Nortoncity
Nottoway,Piedmont,314.39,15756,Nottoway County
Orange,Rappahannock Rapidan,340.78,34239,Orange County
Page,Lord Fairfax,310.86,23905,Page County
Patrick,West Piedmont,483.1,18365,Patrick County
Petersburg city,Crater,22.93,32439,Petersburgcity
Pittsylvania,Pittsylvania-Danville,968.94,62955,Pittsylvania County
Poquoson city,Peninsula,15.32,12103,Poquosoncity
Portsmouth city,Portsmouth,33.65,96007,Portsmouthcity
Powhatan,Chesterfield,260.22,28193,Powhatan County
Prince Edward,Piedmont,349.96,23140,PrinceEdward County
Prince George,Crater,336.4,38353,PrinceGeorge County
Prince William,Prince William,265.16,470335,PrinceWilliam County
Pulaski,New River,319.86,34630,Pulaski County
Radford city,New River,9.87,16993,Radfordcity
Rappahannock,Rappahannock Rapidan,266.23,7446,Rappahannock County
Richmond,Three Rivers,191.49,9072,Richmond County
Richmond city,Richmond,59.81,211063,Richmondcity
Roanoke,Alleghany,250.52,93194,Roanoke County
Roanoke city,Roanoke,42.56,97949,Roanokecity
Rockbridge,Central Shenandoah,597.56,22367,Rockbridge County
Rockingham,Central Shenandoah,849.08,77345,Rockingham County
Russell,Cumberland Plateau,473.82,28444,Russell County
Salem city,Alleghany,14.44,25120,Salemcity
Scott,Lenowisco,535.53,22781,Scott County
Shenandoah,Lord Fairfax,508.78,42545,Shenandoah County
Smyth,Mount Rogers,450.93,31876,Smyth County
Southampton,Western Tidewater,599.14,18364,Southampton County
Spotsylvania,Rappahannock,401.5,126200,Spotsylvania County
Stafford,Rappahannock,268.96,134672,Stafford County
Staunton city,Central Shenandoah,19.98,24132,Stauntoncity
Suffolk city,Western Tidewater,400.17,85477,Suffolkcity
Surry,Crater,278.95,6885,Surry County
Sussex,Crater,490.22,11923,Sussex County
Tazewell,Cumberland Plateau,518.85,44331,Tazewell County
Virginia Beach city,Virginia Beach,249.02,445623,VirginiaBeachcity
Warren,Lord Fairfax,213.47,38142,Warren County
Washington,Mount Rogers,560.97,54833,Washington County
Waynesboro city,Central Shenandoah,15.04,21177,Waynesborocity
Westmoreland,Three Rivers,229.37,17518,Westmoreland County
Williamsburg city,Peninsula,9.02,14401,Williamsburgcity
Winchester city,Lord Fairfax,9.23,27031,Winchestercity
Wise,Lenowisco,403.19,40872,Wise County
Wythe,Mount Rogers,461.82,29259,Wythe County
York,Peninsula,104.78,65808,York County
